"specimen_id"	"cell_type_name"	"percent_live_cell"
850	"NK cells (CD3-CD19-CD56+)"	7.73
850	"Non-Classical_Monocytes"	1.06
850	"non-pDCs"	0.78
850	"pDC"	0.29
850	"Proliferating B cells"	0.15
850	"T cells (CD19-CD3+CD14-)"	74.4
850	"TcmCD4"	10.2
850	"TcmCD8"	0.54
850	"TemCD4"	2.9
850	"TemCD8"	2.63
850	"TemraCD4"	0.22
850	"TemraCD8"	1.85
850	"T:M doublets (CD19-CD3+CD14+)"	0.075
781	"Activated B cells (ABCs)"	0.12
781	"Activated granulocytes"	0.023
781	"ASCs (Plasmablasts)"	0.025
781	"Basophils"	1.02
781	"Bcells"	4.39
781	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.33
781	"B cells (CD19+CD3-CD14-CD56-)"	4.38
781	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00692
781	"CD19-CD3-"	46
781	"CD19+ CD3-"	4.4
781	"CD3CD19"	0.018
781	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.077
781	"CD3-CD19-CD56- cells"	25.1
781	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.11
781	"CD3CD19neg"	49.6
781	"CD3 Tcells"	43.4
781	"CD4+CD8+ T cells"	0.16
781	"CD4-CD8- T cells"	3.78
781	"CD4Tcells"	27.9
781	"CD56+ CD3high T cells"	3.55
781	"CD56+CD3+T cells"	1.75
781	"CD56high NK cells"	0.37
781	"CD8Tcells"	11.1
781	"cDC1"	0.00403
781	"cDC2"	0.4
781	"Classical_Monocytes"	19.4
781	"Conventional dendritic cells (cDCs)"	0.4
781	"Intermediate_Monocytes"	0.54
781	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.63
781	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.58
781	"MB doublets (CD19+CD14+)"	0.013
781	"Memory B cells"	0.58
781	"Monocytes"	22.5
781	"Naive B cells"	3.63
781	"NaiveCD4"	17.4
781	"NaiveCD8"	9.11
781	"NK"	20.1
781	"NK cells (CD3-CD19-CD56+)"	20.6
781	"Non-Classical_Monocytes"	1.34
781	"non-pDCs"	0.48
781	"pDC"	0.34
781	"Proliferating B cells"	0.15
781	"T cells (CD19-CD3+CD14-)"	49.5
781	"TcmCD4"	7.62
781	"TcmCD8"	0.66
781	"TemCD4"	2.83
781	"TemCD8"	0.49
781	"TemraCD4"	0.07
781	"TemraCD8"	0.87
781	"T:M doublets (CD19-CD3+CD14+)"	0.067
839	"Activated B cells (ABCs)"	0.16
839	"Activated granulocytes"	0.018
839	"ASCs (Plasmablasts)"	0.016
839	"Basophils"	1.05
839	"Bcells"	5.5
839	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5.46
839	"B cells (CD19+CD3-CD14-CD56-)"	5.49
839	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00937
839	"CD19-CD3-"	21.3
839	"CD19+ CD3-"	5.51
839	"CD3CD19"	0.016
839	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.18
839	"CD3-CD19-CD56- cells"	13.3
839	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.76
839	"CD3CD19neg"	73.1
839	"CD3 Tcells"	72.2
839	"CD4+CD8+ T cells"	0.12
839	"CD4-CD8- T cells"	3.65
839	"CD4Tcells"	53.7
839	"CD56+ CD3high T cells"	0.4
839	"CD56+CD3+T cells"	0.38
839	"CD56high NK cells"	0.97
839	"CD8Tcells"	14.3
839	"cDC1"	0.00562
839	"cDC2"	0.8
839	"Classical_Monocytes"	7.04
839	"Conventional dendritic cells (cDCs)"	0.84
839	"Intermediate_Monocytes"	0.32
839	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.16
839	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.1
839	"MB doublets (CD19+CD14+)"	0.00999
839	"Memory B cells"	0.83
839	"Monocytes"	9.83
839	"Naive B cells"	4.45
839	"NaiveCD4"	37.4
839	"NaiveCD8"	11.3
839	"NK"	6.87
839	"NK cells (CD3-CD19-CD56+)"	7.71
839	"Non-Classical_Monocytes"	0.68
839	"non-pDCs"	1.02
839	"pDC"	0.38
839	"Proliferating B cells"	0.18
839	"T cells (CD19-CD3+CD14-)"	73.1
839	"TcmCD4"	12.9
839	"TcmCD8"	0.71
839	"TemCD4"	3.32
839	"TemCD8"	1.23
839	"TemraCD4"	0.11
839	"TemraCD8"	1.02
839	"T:M doublets (CD19-CD3+CD14+)"	0.041
732	"Activated B cells (ABCs)"	0.13
732	"Activated granulocytes"	0.017
732	"ASCs (Plasmablasts)"	0.041
732	"Basophils"	0.95
732	"Bcells"	4.81
732	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.74
732	"B cells (CD19+CD3-CD14-CD56-)"	4.8
732	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00732
732	"CD19-CD3-"	47.1
732	"CD19+ CD3-"	4.82
732	"CD3CD19"	0.043
732	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.14
732	"CD3-CD19-CD56- cells"	30.3
732	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.71
732	"CD3CD19neg"	48.1
732	"CD3 Tcells"	45.3
732	"CD4+CD8+ T cells"	0.14
732	"CD4-CD8- T cells"	7.37
732	"CD4Tcells"	22
732	"CD56+ CD3high T cells"	0.96
732	"CD56+CD3+T cells"	1.35
732	"CD56high NK cells"	0.68
732	"CD8Tcells"	15.1
732	"cDC1"	0.00645
732	"cDC2"	0.89
732	"Classical_Monocytes"	14.1
732	"Conventional dendritic cells (cDCs)"	0.98
732	"Intermediate_Monocytes"	0.79
732	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	7.17
732	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	6.2
732	"MB doublets (CD19+CD14+)"	0.012
732	"Memory B cells"	1.01
732	"Monocytes"	21
732	"Naive B cells"	3.55
732	"NaiveCD4"	13.4
732	"NaiveCD8"	10.2
732	"NK"	15.2
732	"NK cells (CD3-CD19-CD56+)"	15.9
732	"Non-Classical_Monocytes"	3.28
732	"non-pDCs"	1.14
732	"pDC"	1.23
732	"Proliferating B cells"	0.17
732	"T cells (CD19-CD3+CD14-)"	48
732	"TcmCD4"	6.41
732	"TcmCD8"	0.99
732	"TemCD4"	2.08
732	"TemCD8"	1.78
732	"TemraCD4"	0.13
732	"TemraCD8"	2.12
732	"T:M doublets (CD19-CD3+CD14+)"	0.1
930	"Activated B cells (ABCs)"	0.24
930	"Activated granulocytes"	0.00944
930	"ASCs (Plasmablasts)"	0.09
930	"Basophils"	0.72
930	"Bcells"	4.88
930	"B cells (CD19+CD20+CD3-CD14-CD56-)"	4.76
930	"B cells (CD19+CD3-CD14-CD56-)"	4.87
930	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.015
930	"CD19-CD3-"	34.3
930	"CD19+ CD3-"	4.89
930	"CD3CD19"	0.03
930	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.15
930	"CD3-CD19-CD56- cells"	18.2
930	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.26
930	"CD3CD19neg"	60.7
930	"CD3 Tcells"	54.6
930	"CD4+CD8+ T cells"	0.11
930	"CD4-CD8- T cells"	5.56
930	"CD4Tcells"	26.4
930	"CD56+ CD3high T cells"	2.82
930	"CD56+CD3+T cells"	2.2
930	"CD56high NK cells"	0.26
930	"CD8Tcells"	21.6
930	"cDC1"	0.018
930	"cDC2"	0.55
930	"Classical_Monocytes"	13.6
930	"Conventional dendritic cells (cDCs)"	0.59
930	"Intermediate_Monocytes"	0.58
930	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.46
930	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.73
930	"MB doublets (CD19+CD14+)"	0.003
930	"Memory B cells"	0.61
930	"Monocytes"	16.3
930	"Naive B cells"	3.88
930	"NaiveCD4"	15.7
930	"NaiveCD8"	16.4
930	"NK"	15.5
930	"NK cells (CD3-CD19-CD56+)"	15.7
930	"Non-Classical_Monocytes"	0.8
930	"non-pDCs"	0.74
930	"pDC"	0.35
930	"Proliferating B cells"	0.34
930	"T cells (CD19-CD3+CD14-)"	60.5
930	"TcmCD4"	7.79
930	"TcmCD8"	0.51
930	"TemCD4"	2.83
930	"TemCD8"	2.64
930	"TemraCD4"	0.077
930	"TemraCD8"	2.04
930	"T:M doublets (CD19-CD3+CD14+)"	0.25
761	"Activated B cells (ABCs)"	0.52
761	"Activated granulocytes"	0.023
761	"ASCs (Plasmablasts)"	0.02
761	"Basophils"	0.91
761	"Bcells"	3.65
761	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.6
761	"B cells (CD19+CD3-CD14-CD56-)"	3.64
761	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.0085
761	"CD19-CD3-"	27.4
761	"CD19+ CD3-"	3.66
761	"CD3CD19"	0.024
761	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.018
761	"CD3-CD19-CD56- cells"	22.3
761	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.45
761	"CD3CD19neg"	68.9
761	"CD3 Tcells"	68.2
761	"CD4+CD8+ T cells"	0.16
761	"CD4-CD8- T cells"	2.42
761	"CD4Tcells"	44.3
761	"CD56+ CD3high T cells"	0.19
761	"CD56+CD3+T cells"	0.39
761	"CD56high NK cells"	0.34
761	"CD8Tcells"	21
761	"cDC1"	0.00935
761	"cDC2"	1.4
761	"Classical_Monocytes"	15.4
761	"Conventional dendritic cells (cDCs)"	1.46
761	"Intermediate_Monocytes"	0.7
761	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.46
761	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.52
761	"MB doublets (CD19+CD14+)"	0.00794
761	"Memory B cells"	0.8
761	"Monocytes"	19.7
761	"Naive B cells"	2.27
761	"NaiveCD4"	28.1
761	"NaiveCD8"	14
761	"NK"	4.26
761	"NK cells (CD3-CD19-CD56+)"	4.78
761	"Non-Classical_Monocytes"	1.07
761	"non-pDCs"	1.48
761	"pDC"	0.77
761	"Proliferating B cells"	0.54
761	"T cells (CD19-CD3+CD14-)"	68.9
761	"TcmCD4"	13
761	"TcmCD8"	1.5
761	"TemCD4"	3.2
761	"TemCD8"	1.37
761	"TemraCD4"	0.044
761	"TemraCD8"	4.1
761	"T:M doublets (CD19-CD3+CD14+)"	0.059
861	"Activated B cells (ABCs)"	0.2
861	"Activated granulocytes"	0.15
861	"ASCs (Plasmablasts)"	0.06
861	"Basophils"	0.85
861	"Bcells"	5.08
861	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5
861	"B cells (CD19+CD3-CD14-CD56-)"	5.07
861	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.01
861	"CD19-CD3-"	50
861	"CD19+ CD3-"	5.11
861	"CD3CD19"	0.041
861	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.091
861	"CD3-CD19-CD56- cells"	37
861	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.34
861	"CD3CD19neg"	44.9
861	"CD3 Tcells"	42.6
861	"CD4+CD8+ T cells"	0.049
861	"CD4-CD8- T cells"	1.2
861	"CD4Tcells"	34
861	"CD56+ CD3high T cells"	1.07
861	"CD56+CD3+T cells"	0.55
861	"CD56high NK cells"	0.37
861	"CD8Tcells"	7.08
861	"cDC1"	0.000783
861	"cDC2"	0.25
861	"Classical_Monocytes"	23.4
861	"Conventional dendritic cells (cDCs)"	0.27
861	"Intermediate_Monocytes"	2.26
861	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	7.03
861	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	6.03
861	"MB doublets (CD19+CD14+)"	0.031
861	"Memory B cells"	0.82
861	"Monocytes"	28.4
861	"Naive B cells"	3.98
861	"NaiveCD4"	25.2
861	"NaiveCD8"	6.27
861	"NK"	11.8
861	"NK cells (CD3-CD19-CD56+)"	12.1
861	"Non-Classical_Monocytes"	1.09
861	"non-pDCs"	0.36
861	"pDC"	0.39
861	"Proliferating B cells"	0.27
861	"T cells (CD19-CD3+CD14-)"	44.7
861	"TcmCD4"	7.44
861	"TcmCD8"	0.02
861	"TemCD4"	1.06
861	"TemCD8"	0.016
861	"TemraCD4"	0.34
861	"TemraCD8"	0.77
861	"T:M doublets (CD19-CD3+CD14+)"	0.2
829	"Activated B cells (ABCs)"	0.29
829	"Activated granulocytes"	0.0067
829	"ASCs (Plasmablasts)"	0.15
829	"Basophils"	2.69
829	"Bcells"	3.24
829	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.03
829	"B cells (CD19+CD3-CD14-CD56-)"	3.23
829	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.015
829	"CD19-CD3-"	23.3
829	"CD19+ CD3-"	3.26
829	"CD3CD19"	0.036
829	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.17
829	"CD3-CD19-CD56- cells"	17.9
829	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.48
829	"CD3CD19neg"	73.4
829	"CD3 Tcells"	71.9
829	"CD4+CD8+ T cells"	0.24
829	"CD4-CD8- T cells"	3.03
829	"CD4Tcells"	49.4
829	"CD56+ CD3high T cells"	0.64
829	"CD56+CD3+T cells"	0.63
829	"CD56high NK cells"	0.33
829	"CD8Tcells"	18.7
829	"cDC1"	0.021
829	"cDC2"	0.64
829	"Classical_Monocytes"	10.3
829	"Conventional dendritic cells (cDCs)"	0.7
829	"Intermediate_Monocytes"	0.53
829	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	3.71
829	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.01
829	"MB doublets (CD19+CD14+)"	0.014
829	"Memory B cells"	0.73
829	"Monocytes"	13.9
829	"Naive B cells"	2.02
829	"NaiveCD4"	32.6
829	"NaiveCD8"	11.7
829	"NK"	4.7
829	"NK cells (CD3-CD19-CD56+)"	5.03
829	"Non-Classical_Monocytes"	1.47
829	"non-pDCs"	0.87
829	"pDC"	0.42
829	"Proliferating B cells"	0.45
829	"T cells (CD19-CD3+CD14-)"	73.3
829	"TcmCD4"	14.3
829	"TcmCD8"	1.41
829	"TemCD4"	2.34
829	"TemCD8"	1.85
829	"TemraCD4"	0.067
829	"TemraCD8"	3.76
829	"T:M doublets (CD19-CD3+CD14+)"	0.062
819	"Activated B cells (ABCs)"	0.077
819	"Activated granulocytes"	0.00794
819	"ASCs (Plasmablasts)"	0.00627
819	"Basophils"	0.48
819	"Bcells"	2.64
819	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.6
819	"B cells (CD19+CD3-CD14-CD56-)"	2.63
819	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.013
819	"CD19-CD3-"	21.8
819	"CD19+ CD3-"	2.66
819	"CD3CD19"	0.024
819	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.1
819	"CD3-CD19-CD56- cells"	17.2
819	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.19
819	"CD3CD19neg"	75.5
819	"CD3 Tcells"	74
819	"CD4+CD8+ T cells"	0.26
819	"CD4-CD8- T cells"	1.51
819	"CD4Tcells"	49.4
819	"CD56+ CD3high T cells"	0.79
819	"CD56+CD3+T cells"	0.48
819	"CD56high NK cells"	0.53
819	"CD8Tcells"	22.7
819	"cDC1"	0.0071
819	"cDC2"	0.68
819	"Classical_Monocytes"	11.6
819	"Conventional dendritic cells (cDCs)"	0.76
819	"Intermediate_Monocytes"	0.46
819	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	1.13
819	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	0.64
819	"MB doublets (CD19+CD14+)"	0.019
819	"Memory B cells"	0.36
819	"Monocytes"	15.9
819	"Naive B cells"	2.17
819	"NaiveCD4"	33.5
819	"NaiveCD8"	18.9
819	"NK"	2.65
819	"NK cells (CD3-CD19-CD56+)"	3.2
819	"Non-Classical_Monocytes"	1.54
819	"non-pDCs"	0.86
819	"pDC"	1.05
819	"Proliferating B cells"	0.085
819	"T cells (CD19-CD3+CD14-)"	75.4
819	"TcmCD4"	14.3
819	"TcmCD8"	1.23
819	"TemCD4"	1.41
819	"TemCD8"	0.81
819	"TemraCD4"	0.12
819	"TemraCD8"	1.73
819	"T:M doublets (CD19-CD3+CD14+)"	0.079
882	"Activated B cells (ABCs)"	0.082
882	"Activated granulocytes"	0.029
882	"ASCs (Plasmablasts)"	0.011
882	"Basophils"	1.04
882	"Bcells"	2.03
882	"B cells (CD19+CD20+CD3-CD14-CD56-)"	2.01
882	"B cells (CD19+CD3-CD14-CD56-)"	2.03
882	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00368
882	"CD19-CD3-"	35.9
882	"CD19+ CD3-"	2.04
882	"CD3CD19"	0.026
882	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.35
882	"CD3-CD19-CD56- cells"	25.4
882	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.9
882	"CD3CD19neg"	62
882	"CD3 Tcells"	61.2
882	"CD4+CD8+ T cells"	0.09
882	"CD4-CD8- T cells"	4.32
882	"CD4Tcells"	37.6
882	"CD56+ CD3high T cells"	0.32
882	"CD56+CD3+T cells"	0.31
882	"CD56high NK cells"	0.72
882	"CD8Tcells"	18.2
882	"cDC1"	0.00268
882	"cDC2"	0.78
882	"Classical_Monocytes"	18.2
882	"Conventional dendritic cells (cDCs)"	0.79
882	"Intermediate_Monocytes"	0.92
882	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.94
882	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	1.88
882	"MB doublets (CD19+CD14+)"	0.00602
882	"Memory B cells"	0.49
882	"Monocytes"	22
882	"Naive B cells"	1.44
882	"NaiveCD4"	27.6
882	"NaiveCD8"	13.9
882	"NK"	9.3
882	"NK cells (CD3-CD19-CD56+)"	10
882	"Non-Classical_Monocytes"	0.8
882	"non-pDCs"	1.14
882	"pDC"	0.53
882	"Proliferating B cells"	0.094
882	"T cells (CD19-CD3+CD14-)"	61.9
882	"TcmCD4"	6.02
882	"TcmCD8"	0.48
882	"TemCD4"	3.65
882	"TemCD8"	2.09
882	"TemraCD4"	0.32
882	"TemraCD8"	1.7
882	"T:M doublets (CD19-CD3+CD14+)"	0.082
900	"Activated B cells (ABCs)"	0.25
900	"Activated granulocytes"	0.01
900	"ASCs (Plasmablasts)"	0.19
900	"Basophils"	1.07
900	"Bcells"	5.97
900	"B cells (CD19+CD20+CD3-CD14-CD56-)"	5.67
900	"B cells (CD19+CD3-CD14-CD56-)"	5.91
900	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.056
900	"CD19-CD3-"	28.7
900	"CD19+ CD3-"	5.99
900	"CD3CD19"	0.082
900	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.096
900	"CD3-CD19-CD56- cells"	19.3
900	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.37
900	"CD3CD19neg"	65.2
900	"CD3 Tcells"	61.9
900	"CD4+CD8+ T cells"	0.29
900	"CD4-CD8- T cells"	3.95
900	"CD4Tcells"	27
900	"CD56+ CD3high T cells"	0.83
900	"CD56+CD3+T cells"	2.03
900	"CD56high NK cells"	0.41
900	"CD8Tcells"	29.9
900	"cDC1"	0.00243
900	"cDC2"	0.49
900	"Classical_Monocytes"	8.77
900	"Conventional dendritic cells (cDCs)"	0.52
900	"Intermediate_Monocytes"	0.73
900	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	6.23
900	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	5.15
900	"MB doublets (CD19+CD14+)"	0.022
900	"Memory B cells"	0.85
900	"Monocytes"	11.9
900	"Naive B cells"	4.56
900	"NaiveCD4"	16.9
900	"NaiveCD8"	22.8
900	"NK"	8.43
900	"NK cells (CD3-CD19-CD56+)"	8.84
900	"Non-Classical_Monocytes"	0.95
900	"non-pDCs"	0.63
900	"pDC"	0.6
900	"Proliferating B cells"	0.44
900	"T cells (CD19-CD3+CD14-)"	65.1
900	"TcmCD4"	4.54
900	"TcmCD8"	0.63
900	"TemCD4"	5.06
900	"TemCD8"	1.32
900	"TemraCD4"	0.49
900	"TemraCD8"	5.14
900	"T:M doublets (CD19-CD3+CD14+)"	0.16
891	"Activated B cells (ABCs)"	0.21
891	"Activated granulocytes"	0.00598
891	"ASCs (Plasmablasts)"	0.073
891	"Basophils"	0.38
891	"Bcells"	3.49
891	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.39
891	"B cells (CD19+CD3-CD14-CD56-)"	3.49
891	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.00569
891	"CD19-CD3-"	44.1
891	"CD19+ CD3-"	3.5
891	"CD3CD19"	0.017
891	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.097
891	"CD3-CD19-CD56- cells"	25.3
891	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	1.49
891	"CD3CD19neg"	52.4
891	"CD3 Tcells"	44.8
891	"CD4+CD8+ T cells"	0.068
891	"CD4-CD8- T cells"	2.94
891	"CD4Tcells"	26.2
891	"CD56+ CD3high T cells"	0.68
891	"CD56+CD3+T cells"	6.4
891	"CD56high NK cells"	0.51
891	"CD8Tcells"	15
891	"cDC1"	0.000285
891	"cDC2"	0.71
891	"Classical_Monocytes"	16.6
891	"Conventional dendritic cells (cDCs)"	0.72
891	"Intermediate_Monocytes"	1.15
891	"Lineage - cells (CD3-CD19-CD56-HLA-DR-)"	2.78
891	"Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)"	2.39
891	"MB doublets (CD19+CD14+)"	0.00683
891	"Memory B cells"	0.89
891	"Monocytes"	22.1
891	"Naive B cells"	2.3
891	"NaiveCD4"	16.5
891	"NaiveCD8"	9.87
891	"NK"	17.9
891	"NK cells (CD3-CD19-CD56+)"	18.4
891	"Non-Classical_Monocytes"	2.66
891	"non-pDCs"	0.81
891	"pDC"	0.36
891	"Proliferating B cells"	0.29
891	"T cells (CD19-CD3+CD14-)"	52.2
891	"TcmCD4"	6.83
891	"TcmCD8"	0.22
891	"TemCD4"	2.58
891	"TemCD8"	0.46
891	"TemraCD4"	0.31
891	"TemraCD8"	4.4
891	"T:M doublets (CD19-CD3+CD14+)"	0.2
911	"Activated B cells (ABCs)"	0.15
911	"Activated granulocytes"	0.021
911	"ASCs (Plasmablasts)"	0.046
911	"Basophils"	0.69
911	"Bcells"	3.5
911	"B cells (CD19+CD20+CD3-CD14-CD56-)"	3.42
911	"B cells (CD19+CD3-CD14-CD56-)"	3.49
911	"B:NK doublets (CD19+CD3-CD14-CD56+)"	0.0066
911	"CD19-CD3-"	35.9
911	"CD19+ CD3-"	3.52
911	"CD3CD19"	0.026
911	"CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells"	0.06
911	"CD3-CD19-CD56- cells"	20.5
911	"CD3-CD19-CD56-HLA-DR+CD14-CD16- cells"	2.25
911	"CD3CD19neg"	60.6
911	"CD3 Tcells"	59.7
911	"CD4+CD8+ T cells"	0.074
911	"CD4-CD8- T cells"	2.56
911	"CD4Tcells"	39.3
911	"CD56+ CD3high T cells"	0.34
911	"CD56+CD3+T cells"	0.26
911	"CD56high NK cells"	0.88
911	"CD8Tcells"	17.5
911	"cDC1"	0
911	"cDC2"	0.94
911	"Classical_Monocytes"	9.85
911	"Conventional dendritic cells (cDCs)"	0.98
911	"Intermediate_Monocytes"	0.22
