Selected Features,Score
ENSG00000111348.8,8.127159449212929
ENSG00000111361.12,9.695296937049573
ENSG00000111783.12,12.728928741700399
ENSG00000111790.13,8.777605290013367
ENSG00000112029.9,8.82717964039433
ENSG00000112208.11,10.042600496121798
ENSG00000113889.11,10.09874638299719
ENSG00000114124.2,7.9118549476640165
ENSG00000116017.10,19.017220775730152
ENSG00000116095.10,8.452034970235628
ENSG00000116745.6,18.762987795358363
ENSG00000117242.7,17.092874118497544
ENSG00000119231.10,8.56186889606758
ENSG00000119688.20,17.164868511885228
ENSG00000119703.13,9.094148816995224
ENSG00000119725.18,9.07922284727793
ENSG00000119969.14,12.04844501093946
ENSG00000120094.6,10.398912495178672
ENSG00000120159.11,7.466273345632386
ENSG00000120314.18,12.098405085430212
ENSG00000120555.13,9.331713768326358
ENSG00000120742.10,11.076525607951973
ENSG00000121644.18,8.758868192071446
ENSG00000121680.15,7.514643088138196
ENSG00000122180.4,8.15816039112523
ENSG00000122367.19,12.146628679769728
ENSG00000122432.17,14.90627727832167
ENSG00000123106.10,7.804889416381259
ENSG00000123146.19,14.821193378606065
ENSG00000123983.13,7.917208349270445
ENSG00000124171.8,10.97492555334296
ENSG00000124574.14,10.870919728984692
ENSG00000124795.14,7.850946246689592
ENSG00000125385.9,7.889871851713684
ENSG00000125538.11,8.454488872940063
ENSG00000125931.10,7.465468456577231
ENSG00000126246.9,12.56614977055371
ENSG00000126368.5,7.70916883401031
ENSG00000126759.13,7.880674976355921
ENSG00000127952.16,10.39951839371052
ENSG00000128016.5,17.433838649985603
ENSG00000128271.21,7.498170288926268
ENSG00000128383.12,20.49789873655873
ENSG00000128394.16,14.011601190424834
ENSG00000128581.15,7.339108362515465
ENSG00000128918.14,8.758898167088875
ENSG00000129226.13,12.829928310407453
ENSG00000130164.13,7.877588373181872
ENSG00000131044.16,9.285381990561103
ENSG00000131375.9,7.816450362683417
ENSG00000131711.14,8.410974683746566
ENSG00000131910.4,13.777300330701202
ENSG00000131914.10,9.928091853481263
ENSG00000132016.11,22.19639024887946
ENSG00000132475.10,13.604573463643185
ENSG00000132570.14,25.969101287185325
ENSG00000132680.10,8.814076804711384
ENSG00000133392.17,19.245265517556167
ENSG00000133475.17,7.768711367527949
ENSG00000133884.9,7.436326015827596
ENSG00000133943.20,7.4184375928983854
ENSG00000134020.7,7.620797353243514
ENSG00000134330.18,7.603886299044211
ENSG00000134871.17,13.079341333505571
ENSG00000135119.14,15.814031904794309
ENSG00000135245.9,9.595925609805164
ENSG00000135392.15,13.44552479691508
ENSG00000135443.8,21.13269757823919
ENSG00000135452.9,7.917440668936669
ENSG00000135506.15,14.717927765809556
ENSG00000135903.18,8.87089567577041
ENSG00000136206.3,9.278597054344282
ENSG00000136244.11,10.094588862048711
ENSG00000137225.12,7.87430451541735
ENSG00000137270.10,20.08941345080747
ENSG00000137710.14,8.165570496942118
ENSG00000137843.11,7.532046861473322
ENSG00000137970.7,7.484780223222279
ENSG00000138079.13,11.403990728072952
ENSG00000138111.14,8.340845631072758
ENSG00000138315.12,8.306139531719014
ENSG00000138347.15,9.089167160712028
ENSG00000138639.17,10.268514896648183
ENSG00000139053.2,18.054506338144755
ENSG00000139211.6,9.450776960284578
ENSG00000140107.10,14.381891569087685
ENSG00000140522.11,9.116411708956065
ENSG00000140961.12,9.902167476525332
ENSG00000141232.4,11.080405664518075
ENSG00000141338.13,7.995423545385739
ENSG00000141965.4,11.132256693784733
ENSG00000141979.4,9.529837429759034
ENSG00000142347.16,8.157852807162277
ENSG00000142512.14,17.47721916643433
ENSG00000142789.19,12.832084057333674
ENSG00000142864.14,8.09200364579322
ENSG00000143217.8,17.036738610853277
ENSG00000143224.17,13.679973100512939
ENSG00000143294.14,9.656424555782124
ENSG00000143374.16,7.298735627716617
ENSG00000143376.12,14.800791754420782
ENSG00000143443.9,17.679220629323552
ENSG00000143469.18,8.178010619664558
ENSG00000144452.14,8.003194102743608
ENSG00000144736.13,7.364648131419115
ENSG00000144837.8,10.776936219755937
ENSG00000145996.11,8.928784455166442
ENSG00000146809.12,14.797844032840363
ENSG00000147168.12,11.894710547798384
ENSG00000147443.12,8.836946542151981
ENSG00000147536.11,8.357878384307952
ENSG00000147872.9,10.305385140876442
ENSG00000148200.16,19.497205554798803
ENSG00000149256.15,12.01967734323717
ENSG00000149488.12,20.29094051911809
ENSG00000149571.11,9.44912340447085
ENSG00000150201.14,9.520566177395217
ENSG00000150275.17,10.398912495178665
ENSG00000153498.11,12.395853190354577
ENSG00000153789.12,17.30956370121153
ENSG00000154099.17,12.196390335733565
ENSG00000154133.14,13.550107881493842
ENSG00000155008.13,7.823476545496134
ENSG00000155659.14,9.885179368716123
ENSG00000156006.4,38.791752113062245
ENSG00000156136.9,9.578801940475744
ENSG00000157306.14,8.791425180459651
ENSG00000157851.16,10.49965709456632
ENSG00000158164.6,8.163008641292054
ENSG00000158373.8,10.464873617922779
ENSG00000158482.10,8.685731735065973
ENSG00000158955.10,8.872498803246033
ENSG00000159958.6,18.815529475838876
ENSG00000160124.9,12.316036787644842
ENSG00000160325.14,14.894017841998064
ENSG00000160326.13,16.3870346314158
ENSG00000160408.14,9.092614771062097
ENSG00000160471.12,18.071207453614118
ENSG00000160683.4,8.096004575307315
ENSG00000160691.18,17.17993924390854
ENSG00000161265.14,20.839822774234634
ENSG00000161692.17,7.910801277537509
ENSG00000161939.19,9.656339585634068
ENSG00000161960.14,10.998593086670656
ENSG00000162144.9,12.287626886756804
ENSG00000162148.10,22.31339969443974
ENSG00000162194.12,16.20590019919191
ENSG00000162458.12,10.009911908279657
ENSG00000162896.5,13.44124681433712
ENSG00000162989.4,15.812163671039496
ENSG00000163527.9,7.484944882227795
ENSG00000163596.16,12.215084473493269
ENSG00000164096.12,7.307908143843573
ENSG00000164167.10,9.419510052172136
ENSG00000164220.6,15.572674256253169
ENSG00000164252.12,7.957514534555834
ENSG00000164303.10,8.91334517053486
ENSG00000164434.11,19.755422548371346
ENSG00000164695.4,11.276641311600978
ENSG00000164815.10,9.497116489689004
ENSG00000165204.3,24.48469991172189
ENSG00000165487.13,10.062322886445616
ENSG00000165629.19,8.410715514732228
ENSG00000165685.8,14.343990786397232
ENSG00000165688.11,8.84153164122652
ENSG00000166090.8,32.4598927673933
ENSG00000166220.12,12.225342718149466
ENSG00000166329.2,10.398912495178665
ENSG00000166578.9,10.519764217262097
ENSG00000166913.12,12.050309521124957
ENSG00000166917.10,10.634072586471657
ENSG00000166948.9,17.831765171237276
ENSG00000166997.7,7.425593669301039
ENSG00000167311.13,9.237095148644215
ENSG00000167565.12,12.182661880401582
ENSG00000167604.14,16.379107332087628
ENSG00000167614.13,7.487560733876295
ENSG00000167749.11,24.913219576403137
ENSG00000168234.12,9.960457719221557
ENSG00000168237.17,9.366300752242859
ENSG00000168259.14,10.350887823174755
ENSG00000168301.12,7.904766246741546
ENSG00000168389.17,7.421023204915269
ENSG00000168434.12,9.824037848347002
ENSG00000168546.10,7.6734957612019
ENSG00000168591.15,12.316138072221419
ENSG00000168843.13,10.398912495178667
ENSG00000168872.16,11.45774386601331
ENSG00000168887.10,7.700585506502957
ENSG00000168903.8,15.887213149853864
ENSG00000168961.16,14.45763122354226
ENSG00000168995.13,11.394745084084926
ENSG00000169016.16,8.814353468062167
ENSG00000169605.5,10.398912495178672
ENSG00000169758.12,10.372053114768317
ENSG00000169905.12,17.690649844615763
ENSG00000170092.14,8.268586033457476
ENSG00000170175.10,7.403279782499814
ENSG00000170296.9,11.986498300483575
ENSG00000170364.12,11.429085770282246
ENSG00000170759.10,8.09378483268178
ENSG00000170807.11,13.073034638635114
ENSG00000170846.16,8.70177752733995
ENSG00000170929.6,29.876400694083852
ENSG00000171236.9,15.296124404370149
ENSG00000171459.4,21.960548899675164
ENSG00000171505.5,14.68588056652623
ENSG00000171657.5,7.915025873625757
ENSG00000171877.20,9.714706574426613
ENSG00000172318.5,7.866700797255058
ENSG00000172346.14,8.587317640282938
ENSG00000172782.11,9.285564017579702
ENSG00000172867.3,8.861967906081675
ENSG00000172912.4,9.311731603310138
ENSG00000173124.14,18.272639457081954
ENSG00000173801.16,12.788533162187381
ENSG00000173826.14,10.039721615893187
ENSG00000174407.13,18.617520355280185
ENSG00000174483.19,7.742430207550216
ENSG00000174514.12,17.091171501879113
ENSG00000175182.14,7.415687142293386
ENSG00000175220.11,15.965784602719882
ENSG00000175514.2,9.58471460293316
ENSG00000175544.13,23.39007061686685
ENSG00000175604.2,9.164533640092175
ENSG00000175699.14,13.918149511236004
ENSG00000175730.8,30.498487019905184
ENSG00000176092.14,12.353319589568505
ENSG00000176320.2,16.65475881484955
ENSG00000176933.5,9.797242891189994
ENSG00000176986.15,10.205675297102864
ENSG00000177291.3,37.52485742743356
ENSG00000177338.13,25.529791552822445
ENSG00000177369.8,17.805701288054102
ENSG00000177464.4,8.874426946319998
ENSG00000177535.8,11.0781850884471
ENSG00000177669.3,15.91389550061295
ENSG00000177673.3,14.68973912884336
ENSG00000178201.4,22.51684196260371
ENSG00000178202.12,7.471310408491145
ENSG00000178803.10,11.71546854490789
ENSG00000179073.6,7.842195564050826
ENSG00000179083.6,8.59028521147956
ENSG00000179381.7,38.49972229021447
ENSG00000179761.11,17.064290155282976
ENSG00000179818.13,12.393238088335696
ENSG00000179912.20,14.867063712180006
ENSG00000179994.10,11.632840275732175
ENSG00000180210.14,8.727235061134907
ENSG00000180347.13,16.119007888848728
ENSG00000180423.4,7.391025698662691
ENSG00000180525.11,10.095806235580621
ENSG00000180773.14,11.03430755379494
ENSG00000180979.9,17.0103137780203
ENSG00000181626.11,11.815656533901375
ENSG00000182050.13,18.68643942367446
ENSG00000182109.7,12.859244761712114
ENSG00000182220.14,8.284126933440245
ENSG00000182256.12,7.422482958025352
ENSG00000182376.2,8.16140685139953
ENSG00000182628.12,11.6297643137206
ENSG00000182631.6,17.95258324915634
ENSG00000182674.5,10.398912495178667
ENSG00000182749.5,11.262936315471553
ENSG00000182993.3,11.339971140930345
ENSG00000183208.12,9.407362388675434
ENSG00000183292.12,9.908431641236154
ENSG00000183527.11,7.911217855109552
ENSG00000183644.13,36.761997582004476
ENSG00000183741.11,10.150769468113229
ENSG00000184047.16,9.958009998399728
ENSG00000184068.2,11.418227963087848
ENSG00000184139.8,9.867297256059544
ENSG00000184347.14,19.66184686286338
ENSG00000184517.11,10.875022909132051
ENSG00000184530.8,9.21317952665235
ENSG00000184584.12,8.574787814536846
ENSG00000184716.13,8.47035960113988
ENSG00000185065.6,7.986945173538822
ENSG00000185432.11,7.95462180498172
ENSG00000185527.11,7.700197864234516
ENSG00000185607.5,15.549755173316917
ENSG00000185905.3,8.844441617363312
ENSG00000186026.6,18.12967651448575
ENSG00000186082.9,7.374594317021035
ENSG00000186298.11,9.820569497542698
ENSG00000186575.17,13.42838096527405
ENSG00000186628.12,9.519788035127437
ENSG00000186952.14,7.450683922832891
ENSG00000187068.2,23.1501842033104
ENSG00000187105.8,12.209002218857222
ENSG00000187144.11,10.216499087580768
ENSG00000187446.11,14.475432826150424
ENSG00000187556.7,19.539207356560077
ENSG00000187607.15,10.17848317824523
ENSG00000187664.8,28.83706151407544
ENSG00000187866.8,12.05308592524835
ENSG00000187980.6,10.77079266573168
ENSG00000188078.5,7.363433409052721
ENSG00000188107.14,9.2339115192657
ENSG00000188493.14,17.835875511883508
ENSG00000188523.8,8.662887305543016
ENSG00000188603.18,16.17020477210127
ENSG00000188662.6,12.889006543519379
ENSG00000188825.13,9.669226705702386
ENSG00000188917.14,7.2878300984236875
ENSG00000188959.9,29.54203001130847
ENSG00000189114.6,16.16237712506273
ENSG00000189129.13,11.284003197264553
ENSG00000189167.11,17.248868028602143
ENSG00000189295.13,29.462820683760036
ENSG00000189348.6,10.398912495178672
ENSG00000189377.8,21.652248496600528
ENSG00000196081.9,7.334989847063877
ENSG00000196114.3,16.622023027383783
ENSG00000196227.10,8.436287211369354
ENSG00000196301.3,9.063549034254942
ENSG00000196378.11,7.737711679393643
ENSG00000196459.13,18.288035053245853
ENSG00000196639.6,26.12923932696095
ENSG00000196684.12,15.245987917582038
ENSG00000196932.11,9.71567262925358
ENSG00000197272.2,8.202280217679565
ENSG00000197446.8,10.373616763020683
ENSG00000197462.3,10.398912495178672
ENSG00000197479.6,23.753445041410668
ENSG00000197588.9,48.44660758741199
ENSG00000197594.11,8.09450861470659
ENSG00000197815.4,19.39649527021057
ENSG00000197837.3,10.657935560344333
ENSG00000198033.11,10.398912495178667
ENSG00000198106.8,23.654647910167135
ENSG00000198208.11,14.315803785652506
ENSG00000198363.17,9.614258651957524
ENSG00000198373.12,11.450500388291662
ENSG00000198547.8,14.667976989263462
ENSG00000198642.6,7.997674626845227
ENSG00000198715.11,8.780337496171033
ENSG00000198796.6,11.885212551265752
ENSG00000199023.3,23.00738313744841
ENSG00000199301.1,10.419944577505474
ENSG00000199325.1,30.614596727334586
ENSG00000199354.1,14.390275016203514
ENSG00000199357.1,8.176942645428008
ENSG00000199360.1,21.223333662858707
ENSG00000199366.1,11.075832006119626
ENSG00000199377.1,11.093619690325353
ENSG00000199405.1,14.79202185828743
ENSG00000199440.1,9.950725706160794
ENSG00000199497.1,10.727762106148965
ENSG00000199509.1,13.238928553044486
ENSG00000199536.1,10.54069154372931
ENSG00000199568.1,29.331128235882545
ENSG00000199638.1,8.699965685011486
ENSG00000199695.1,7.742730028821416
ENSG00000199805.1,9.700344555711867
ENSG00000199855.1,15.424598208237677
ENSG00000199879.1,13.386540588351611
ENSG00000200059.1,20.894340118809264
ENSG00000200169.1,33.40098350723204
ENSG00000200256.1,15.76198507102771
ENSG00000200334.1,11.10336337093591
ENSG00000200388.1,14.029807849824136
ENSG00000200502.1,8.79662211590357
ENSG00000200537.1,18.936216325283496
ENSG00000200591.1,9.622415304554146
ENSG00000200613.1,38.49972229021447
ENSG00000200651.1,12.112729272258225
ENSG00000200795.1,8.074958851436717
ENSG00000200807.1,20.527997983937077
ENSG00000200842.1,13.906754387290288
ENSG00000201076.1,8.710818302566592
ENSG00000201184.1,17.418378772474327
ENSG00000201351.1,16.994863894706313
ENSG00000201407.1,28.2598585679173
ENSG00000201442.2,17.09881108110024
ENSG00000201492.1,10.53531676070255
ENSG00000201558.1,39.641282144219495
ENSG00000201564.1,18.42795078888725
ENSG00000201581.1,10.81102563628391
ENSG00000201622.1,10.398912495178667
ENSG00000201680.1,13.890298920768185
ENSG00000201683.1,17.78401274350076
ENSG00000201728.1,9.485962981493824
ENSG00000201749.1,14.721706957631621
ENSG00000201761.1,38.49972229021447
ENSG00000201821.1,7.787575890901918
ENSG00000201823.1,10.372558947463771
ENSG00000201884.1,10.10644858881161
ENSG00000202019.1,11.271238878828488
ENSG00000202177.1,19.08164546062052
ENSG00000202241.1,10.398912495178667
ENSG00000202408.2,11.394352451896204
ENSG00000202502.1,10.68613860403398
ENSG00000202512.1,9.313921526409914
ENSG00000203286.5,27.115553142805055
ENSG00000203325.3,7.9743607452903085
ENSG00000203395.2,23.862474190700272
ENSG00000203647.2,7.97778348915826
ENSG00000203664.7,11.958475000352918
ENSG00000203804.4,14.171461606816802
ENSG00000203808.10,19.17430042255527
ENSG00000203812.2,7.798826133569649
ENSG00000204021.3,7.314171652837981
ENSG00000204385.10,11.735136840925609
ENSG00000204569.9,14.075694250386752
ENSG00000204592.8,12.780708081913103
ENSG00000204666.3,8.552880530967172
ENSG00000204758.7,11.87432211452618
ENSG00000204816.5,11.999116879253355
ENSG00000204837.4,17.077066672402417
ENSG00000205212.3,10.96488760830256
ENSG00000205236.6,15.823766905413562
ENSG00000205274.3,17.772342551796708
ENSG00000205323.8,12.208125261935841
ENSG00000205336.11,7.413257456800961
ENSG00000205436.7,8.547181713833444
ENSG00000205482.9,13.65229550775555
ENSG00000205531.12,7.725180246628946
ENSG00000205744.9,11.208631462006483
ENSG00000205784.2,9.784979123194415
ENSG00000205871.5,7.537335960106172
ENSG00000206026.7,10.398912495178667
ENSG00000206448.3,8.383631694938625
ENSG00000206605.1,11.307739561888816
ENSG00000206650.1,8.55492065656609
ENSG00000206652.1,19.342103485054682
ENSG00000206654.1,38.49972229021449
ENSG00000206675.1,7.92271783477881
ENSG00000206705.1,9.503821131017556
ENSG00000206766.1,38.49972229021449
ENSG00000206899.1,8.800823758799108
ENSG00000206913.1,23.600749017930298
ENSG00000206935.1,7.7533256730228235
ENSG00000206969.1,14.066484377605036
ENSG00000206976.1,7.707583574092778
ENSG00000207012.2,8.232373337249186
ENSG00000207016.1,8.5094076577181
ENSG00000207036.1,7.91813630122464
ENSG00000207092.1,12.639505832107996
ENSG00000207109.1,21.28198006698534
ENSG00000207131.1,38.49972229021449
ENSG00000207205.1,9.170430135771118
ENSG00000207234.1,7.833318880429301
ENSG00000207306.1,10.795383410593168
ENSG00000207368.1,19.857055416990963
ENSG00000207393.1,10.818169554793212
ENSG00000207416.1,15.356657714664653
ENSG00000207612.1,8.5716060229053
ENSG00000207781.1,32.48777178777683
ENSG00000207922.1,13.781238096925328
ENSG00000207962.1,11.034921698942554
ENSG00000207965.1,8.933408312675368
ENSG00000207991.1,9.141687331575117
ENSG00000208028.1,45.58868189626034
ENSG00000210174.1,7.652986659035094
ENSG00000211513.5,10.150740381496448
ENSG00000211594.2,9.798896560837177
ENSG00000211595.2,32.337082318710834
ENSG00000211691.2,8.280818308232119
ENSG00000211875.1,19.541837828872232
ENSG00000211898.7,11.095511309858047
ENSG00000211925.1,10.655572784738212
ENSG00000211997.1,17.252223437589283
ENSG00000212195.2,38.65085631540106
ENSG00000212468.1,10.398912495178672
ENSG00000212534.1,33.2377624266551
ENSG00000212568.1,30.6121885072284
ENSG00000213014.3,10.15992328890126
ENSG00000213076.3,39.00411378683115
ENSG00000213107.2,7.470914585476621
ENSG00000213152.5,8.98875712551165
ENSG00000213160.9,8.382957611382093
ENSG00000213240.8,8.756621516847561
ENSG00000213280.2,11.018985099163391
ENSG00000213365.3,15.334292179765669
ENSG00000213380.14,17.91518571381786
ENSG00000213412.3,9.08403778535851
ENSG00000213440.2,8.935185079139208
ENSG00000213471.10,16.75886686873697
ENSG00000213614.9,7.874483994205885
ENSG00000213641.4,8.983868776233164
ENSG00000213645.2,22.345750426956
ENSG00000213648.10,28.44313152837892
ENSG00000213965.3,12.446849573435259
ENSG00000213994.3,9.017287430274347
ENSG00000214078.12,15.289793531048739
ENSG00000214113.10,7.347894007199451
ENSG00000214125.2,12.461782113290962
ENSG00000214264.4,13.804338821429447
ENSG00000214265.11,21.01913210963795
ENSG00000214362.2,16.138224562157493
ENSG00000214407.3,8.486586901200798
ENSG00000214526.3,12.33586932095442
ENSG00000214549.2,28.386442097253525
ENSG00000214561.3,7.963010010120769
ENSG00000214760.3,8.518089586338327
ENSG00000214812.3,14.8022488238628
ENSG00000214821.4,13.555715845166763
ENSG00000214860.4,10.217119746314381
ENSG00000214900.9,29.4001211663695
ENSG00000215039.6,11.521931952451354
ENSG00000215070.4,23.00132585902933
ENSG00000215572.2,8.677223049146885
ENSG00000215606.4,17.55804612334316
ENSG00000215812.5,13.775617200466346
ENSG00000216192.1,15.372604323369472
ENSG00000216365.2,8.09498758834811
ENSG00000216490.3,28.525763728988473
ENSG00000217004.1,16.756731744185995
ENSG00000217231.2,7.955551780088473
ENSG00000217414.2,7.452493916619451
ENSG00000217835.3,12.015291690478069
ENSG00000217897.2,11.794071098607832
ENSG00000218107.1,15.819114571034945
ENSG00000218281.1,9.734951305741548
ENSG00000218596.2,10.894146057336608
ENSG00000218713.1,10.603798252397242
ENSG00000219074.1,12.803667983984216
ENSG00000219150.2,8.923652039317243
ENSG00000219163.2,9.476603763934168
ENSG00000219200.11,13.881535907171944
ENSG00000219274.1,8.262644799750955
ENSG00000219355.2,8.298575122145547
ENSG00000219565.2,12.599962951290719
ENSG00000219881.1,10.792988145559658
ENSG00000220323.3,13.527952985886856
ENSG00000220643.1,18.62726468501067
ENSG00000220744.1,9.654170190202843
ENSG00000220871.1,26.11188264503577
ENSG00000220925.2,9.415050422316982
ENSG00000221038.1,38.49972229021447
ENSG00000221083.1,22.987275245853528
ENSG00000221091.1,9.337614522189378
ENSG00000221216.1,9.385257114358502
ENSG00000221261.1,38.49972229021447
ENSG00000221456.1,12.09620647495459
ENSG00000221643.1,7.586229535925886
ENSG00000221806.1,16.98348473085071
ENSG00000221882.3,7.92055891926666
ENSG00000222046.2,7.956390653716888
ENSG00000222337.1,8.911237213871836
ENSG00000222414.1,10.688118349674909
ENSG00000222432.1,8.0418647034944
ENSG00000222448.1,12.221226482452767
ENSG00000222675.1,15.667248731333897
ENSG00000222743.1,25.094355830708544
ENSG00000222852.1,12.515944977547978
ENSG00000222872.1,10.7268181549928
ENSG00000223271.1,38.882066596159035
ENSG00000223309.1,24.294765167237408
ENSG00000223336.1,13.376547971509599
ENSG00000223387.6,22.908990785328932
ENSG00000223401.2,7.991030226479043
ENSG00000223446.1,7.570398180742419
ENSG00000223522.1,11.694943258561384
ENSG00000223525.1,22.443749384586695
ENSG00000223566.1,10.398912495178667
ENSG00000223576.2,11.400344473018002
ENSG00000223599.1,11.862627838352168
ENSG00000223619.1,9.819284194392294
ENSG00000223703.1,13.835694732168882
ENSG00000223725.6,7.95820060144298
ENSG00000223732.2,15.552132042440862
ENSG00000223754.1,7.948023816882729
ENSG00000223776.5,9.047461669186259
ENSG00000223819.2,10.398912495178667
ENSG00000223825.5,9.05187234366193
ENSG00000223849.1,8.334584853193148
ENSG00000223896.2,7.556471706875477
ENSG00000223965.2,10.38404855302414
ENSG00000224008.1,10.398912495178672
ENSG00000224192.2,7.900298204694643
ENSG00000224208.1,14.19430396178025
ENSG00000224220.1,10.774552056275475
ENSG00000224232.1,20.792203004201564
ENSG00000224260.6,10.398912495178665
ENSG00000224282.3,27.65311486558521
ENSG00000224310.1,24.63553729225848
ENSG00000224376.1,12.076962138026069
ENSG00000224421.1,24.963113493179087
ENSG00000224424.7,15.33604819786425
ENSG00000224439.2,9.863720893573994
ENSG00000224451.2,10.422129418470421
ENSG00000224473.1,9.22529878259393
ENSG00000224478.1,15.820195113295089
ENSG00000224506.2,10.398912495178667
ENSG00000224510.2,7.3988746325192345
ENSG00000224517.6,38.49972229021449
ENSG00000224609.6,15.262195529124455
ENSG00000224672.4,13.449783566472032
ENSG00000224721.1,10.349871784239607
ENSG00000224728.1,8.35842037179133
ENSG00000224729.5,7.689352847286108
ENSG00000224746.1,13.85866146042323
ENSG00000224751.2,14.299065900951792
ENSG00000224821.5,18.594320415042375
ENSG00000224826.1,16.993348704324728
ENSG00000224830.2,10.025551004666474
ENSG00000224834.1,17.44889658045531
ENSG00000224875.2,13.775481767290351
ENSG00000224973.5,18.534789180339875
ENSG00000224975.1,20.91457068562009
ENSG00000224982.3,26.9544603844522
ENSG00000224988.1,8.353484403176369
ENSG00000225075.1,12.228925150671593
ENSG00000225112.1,16.401657377799534
ENSG00000225187.1,25.663792589831885
ENSG00000225331.1,7.591121715451749
ENSG00000225423.1,7.8656072052921715
ENSG00000225442.2,12.809750360660564
ENSG00000225479.1,9.290878164379679
ENSG00000225499.1,17.309253546885884
ENSG00000225506.2,12.172750515082846
ENSG00000225528.3,8.100057552308002
ENSG00000225531.1,10.71209275460815
ENSG00000225549.3,10.336111416615699
ENSG00000225602.5,22.497186997759925
ENSG00000225632.1,8.708862671849683
ENSG00000225751.2,13.840887901680984
ENSG00000225880.5,7.6203726300237875
ENSG00000225900.1,20.529645828659095
ENSG00000225931.3,13.135032927707904
ENSG00000225945.1,7.835017788467514
ENSG00000226005.3,23.090858156502
ENSG00000226056.1,20.347429273926227
ENSG00000226117.1,7.809633267359414
ENSG00000226138.4,9.949523909395909
ENSG00000226144.2,15.835454162254251
ENSG00000226229.2,10.398912495178672
ENSG00000226239.1,28.506097647931767
ENSG00000226289.1,10.398912495178667
ENSG00000226356.2,15.538945444298491
ENSG00000226457.1,12.029036208284273
ENSG00000226491.1,12.877978457114278
ENSG00000226501.2,8.568339607680375
ENSG00000226558.1,38.49972229021447
ENSG00000226567.1,8.314129354807363
ENSG00000226582.1,14.622041846748075
ENSG00000226621.1,10.292263304044663
